,0.0
2018-06-04,3266.498740554156
2018-06-05,3257.1788413098243
2018-06-06,3247.8589420654907
2018-06-07,3238.5390428211585
2018-06-08,3229.219143576827
2018-06-09,3219.8992443324933
2018-06-10,3210.579345088161
2018-06-11,3201.259445843829
2018-06-12,3191.9395465994958
2018-06-13,3182.619647355164
2018-06-14,3173.2997481108314
2018-06-15,3163.979848866499
2018-06-16,3154.659949622166
2018-06-17,3145.340050377834
2018-06-18,3136.020151133501
2018-06-19,3126.7002518891686
2018-06-20,3117.3803526448364
2018-06-21,3108.0604534005042
2018-06-22,3098.740554156171
2018-06-23,3089.420654911839
2018-06-24,3080.1007556675067
2018-06-25,3070.780856423173
2018-06-26,3061.460957178841
2018-06-27,3052.1410579345093
2018-06-28,3042.8211586901757
2018-06-29,3033.501259445844
2018-06-30,3024.1813602015113
2018-07-01,3014.861460957179
2018-07-02,3005.5415617128465
2018-07-03,2996.221662468514
2018-07-04,2986.9017632241807
2018-07-05,2977.5818639798495
2018-07-06,2968.2619647355164
2018-07-07,2958.942065491184
2018-07-08,2949.622166246851
2018-07-09,2940.302267002519
2018-07-10,2930.982367758187
2018-07-11,2921.6624685138536
2018-07-12,2912.342569269521
2018-07-13,2903.022670025189
2018-07-14,2893.702770780857
2018-07-15,2884.382871536524
2018-07-16,2875.0629722921917
2018-07-17,2865.743073047859
2018-07-18,2856.4231738035264
2018-07-19,2847.1032745591942
2018-07-20,2837.7833753148616
2018-07-21,2828.4634760705294
2018-07-22,2819.1435768261967
2018-07-23,2809.823677581864
2018-07-24,2800.503778337532
2018-07-25,2791.1838790931993
2018-07-26,2781.8639798488666
2018-07-27,2772.5440806045344
2018-07-28,2763.2241813602027
2018-07-29,2753.904282115869
2018-07-30,2744.5843828715365
2018-07-31,2735.2644836272048
2018-08-01,2725.944584382872
2018-08-02,2716.624685138539
2018-08-03,2707.304785894207
2018-08-04,2697.984886649874
2018-08-05,2688.664987405541
2018-08-06,2679.3450881612093
2018-08-07,2670.025188916877
2018-08-08,2660.705289672544
2018-08-09,2651.385390428212
2018-08-10,2642.065491183879
2018-08-11,2632.7455919395466
2018-08-12,2623.4256926952144
2018-08-13,2614.1057934508813
2018-08-14,2604.785894206549
2018-08-15,2595.465994962217
2018-08-16,2586.146095717884
2018-08-17,2576.826196473552
2018-08-18,2567.5062972292194
2018-08-19,2558.186397984887
2018-08-20,2548.866498740554
2018-08-21,2539.546599496222
2018-08-22,2530.226700251889
2018-08-23,2520.906801007557
2018-08-24,2511.5869017632244
2018-08-25,2502.267002518892
2018-08-26,2492.947103274559
2018-08-27,2483.627204030227
2018-08-28,2474.3073047858943
2018-08-29,2464.9874055415617
2018-08-30,2455.667506297229
2018-08-31,2446.347607052897
2018-09-01,2437.027707808564
2018-09-02,2427.707808564232
2018-09-03,2418.3879093199
2018-09-04,2409.068010075567
2018-09-05,2399.7481108312345
2018-09-06,2390.428211586902
2018-09-07,2381.1083123425688
2018-09-08,2371.788413098237
2018-09-09,2362.4685138539044
2018-09-10,2353.148614609572
2018-09-11,2343.8287153652395
2018-09-12,2334.508816120907
2018-09-13,2325.1889168765742
2018-09-14,2315.869017632242
2018-09-15,2306.549118387909
2018-09-16,2297.2292191435768
2018-09-17,2287.909319899245
2018-09-18,2278.589420654912
2018-09-19,2269.26952141058
2018-09-20,2259.949622166247
2018-09-21,2250.6297229219144
2018-09-22,2241.3098236775822
2018-09-23,2231.9899244332496
2018-09-24,2222.670025188917
2018-09-25,2213.3501259445843
2018-09-26,2204.030226700252
2018-09-27,2194.7103274559195
2018-09-28,2185.390428211587
2018-09-29,2176.0705289672546
2018-09-30,2166.750629722922
2018-10-01,2157.4307304785893
2018-10-02,2148.1108312342567
2018-10-03,2138.7909319899245
2018-10-04,2129.471032745592
2018-10-05,2120.15113350126
2018-10-06,2110.831234256927
2018-10-07,2101.511335012595
2018-10-08,2092.191435768262
2018-10-09,2082.871536523929
2018-10-10,2073.551637279597
2018-10-11,2064.2317380352647
2018-10-12,2054.911838790932
2018-10-13,2045.5919395465994
2018-10-14,2036.2720403022672
2018-10-15,2026.9521410579346
2018-10-16,2017.6322418136026
2018-10-17,2008.312342569269
2018-10-18,1998.992443324937
2018-10-19,1989.672544080605
2018-10-20,1980.352644836272
2018-10-21,1971.0327455919396
2018-10-22,1961.7128463476074
2018-10-23,1952.3929471032748
2018-10-24,1943.073047858942
2018-10-25,1933.7531486146106
2018-10-26,1924.433249370277
2018-10-27,1915.1133501259449
2018-10-28,1905.7934508816124
2018-10-29,1896.47355163728
2018-10-30,1887.1536523929474
2018-10-31,1877.8337531486152
2018-11-01,1868.5138539042825
2018-11-02,1859.1939546599497
2018-11-03,1849.8740554156175
2018-11-04,1840.5541561712848
2018-11-05,1831.234256926952
2018-11-06,1821.91435768262
2018-11-07,1812.5944584382873
2018-11-08,1803.2745591939547
2018-11-09,1793.9546599496225
2018-11-10,1784.6347607052899
2018-11-11,1775.3148614609577
2018-11-12,1765.994962216625
2018-11-13,1756.6750629722924
2018-11-14,1747.3551637279595
2018-11-15,1738.0352644836275
2018-11-16,1728.7153652392954
2018-11-17,1719.3954659949625
2018-11-18,1710.0755667506305
2018-11-19,1700.7556675062976
2018-11-20,1691.4357682619648
2018-11-21,1682.1158690176323
2018-11-22,1672.7959697733
2018-11-23,1663.4760705289673
2018-11-24,1654.156171284635
2018-11-25,1644.8362720403024
2018-11-26,1635.5163727959698
2018-11-27,1626.1964735516376
2018-11-28,1616.876574307305
2018-11-29,1607.5566750629723
2018-11-30,1598.2367758186401
2018-12-01,1588.9168765743075
2018-12-02,1579.5969773299744
2018-12-03,1570.2770780856424
2018-12-04,1560.9571788413098
2018-12-05,1551.6372795969776
2018-12-06,1542.3173803526452
2018-12-07,1532.9974811083123
2018-12-08,1523.67758186398
2018-12-09,1514.3576826196474
2018-12-10,1505.037783375315
2018-12-11,1495.7178841309824
2018-12-12,1486.3979848866504
2018-12-13,1477.0780856423175
2018-12-14,1467.758186397985
2018-12-15,1458.4382871536527
2018-12-16,1449.11838790932
2018-12-17,1439.7984886649874
2018-12-18,1430.4785894206552
2018-12-19,1421.1586901763226
2018-12-20,1411.8387909319904
2018-12-21,1402.5188916876575
2018-12-22,1393.1989924433249
2018-12-23,1383.8790931989927
2018-12-24,1374.5591939546607
2018-12-25,1365.2392947103274
2018-12-26,1355.919395465995
2018-12-27,1346.5994962216628
2018-12-28,1337.2795969773301
2018-12-29,1327.9596977329975
2018-12-30,1318.6397984886653
2018-12-31,1309.3198992443324
2019-01-01,1300.0
2019-01-02,1300.0
2019-01-03,1300.0
2019-01-04,1300.0
2019-01-05,1300.0
2019-01-06,1300.0
2019-01-07,1300.0
2019-01-08,1200.0
2019-01-09,1100.0
2019-01-10,1000.0
2019-01-11,1000.0
2019-01-12,1000.0
2019-01-13,1000.0
2019-01-14,1000.0
2019-01-15,1000.0
2019-01-16,1000.0
2019-01-17,1000.0
2019-01-18,12000.0
2019-01-19,1200.0
2019-01-20,1200.0
2019-01-21,1200.0
2019-01-22,1200.0
2019-01-23,1200.0
2019-01-24,1000.0
2019-01-25,950.0
2019-01-26,900.0
2019-01-27,850.0
2019-01-28,800.0
2019-01-29,900.0
2019-01-30,800.0
2019-01-31,800.0
2019-02-01,800.0
2019-02-02,800.0
2019-02-03,900.0
2019-02-04,1000.0
2019-02-05,1200.0
2019-02-06,1000.0
2019-02-07,1000.0
2019-02-08,1000.0
2019-02-09,1000.0
2019-02-10,1000.0
2019-02-11,1000.0
2019-02-12,1000.0
2019-02-13,1000.0
2019-02-14,1000.0
2019-02-15,1000.0
2019-02-16,1000.0
2019-02-17,1000.0
2019-02-18,1000.0
2019-02-19,1200.0
2019-02-20,1200.0
2019-02-21,1200.0
2019-02-22,1200.0
2019-02-23,1200.0
2019-02-24,1100.0
2019-02-25,1000.0
2019-02-26,1000.0
2019-02-27,1000.0
2019-02-28,1000.0
2019-03-01,1000.0
2019-03-02,1000.0
2019-03-03,1066.6666666666667
2019-03-04,1133.3333333333333
2019-03-05,1200.0
2019-03-06,1000.0
2019-03-07,1200.0
2019-03-08,1200.0
2019-03-09,1200.0
2019-03-10,1200.0
2019-03-11,1200.0
2019-03-12,1200.0
2019-03-13,1400.0
2019-03-14,1200.0
2019-03-15,1200.0
2019-03-16,1300.0
2019-03-17,1250.0
2019-03-18,1200.0
2019-03-19,1200.0
2019-03-20,1200.0
2019-03-21,1200.0
2019-03-22,1200.0
2019-03-23,1200.0
2019-03-24,1300.0
2019-03-25,1400.0
2019-03-26,1400.0
2019-03-27,1300.0
2019-03-28,1300.0
2019-03-29,1200.0
2019-03-30,1300.0
2019-03-31,1300.0
2019-04-01,1300.0
2019-04-02,1400.0
2019-04-03,1400.0
2019-04-04,1400.0
2019-04-05,1400.0
2019-04-06,1433.333333333333
2019-04-07,1466.666666666667
2019-04-08,1500.0
2019-04-09,1600.0
2019-04-10,1500.0
2019-04-11,1400.0
2019-04-12,1400.0
2019-04-13,1400.0
2019-04-14,1300.0
2019-04-15,1200.0
2019-04-16,1200.0
2019-04-17,1200.0
2019-04-18,1200.0
2019-04-19,1200.0
2019-04-20,1200.0
2019-04-21,1250.0
2019-04-22,1300.0
2019-04-23,1400.0
2019-04-24,1450.0
2019-04-25,1500.0
2019-04-26,1500.0
2019-04-27,1500.0
2019-04-28,1500.0
2019-04-29,1500.0
2019-04-30,1500.0
2019-05-01,1400.0
2019-05-02,1300.0
2019-05-03,1400.0
2019-05-04,1500.0
2019-05-05,1500.0
2019-05-06,1500.0
2019-05-07,1500.0
2019-05-08,1300.0
2019-05-09,1300.0
2019-05-10,1300.0
2019-05-11,1400.0
2019-05-12,1450.0
2019-05-13,1500.0
2019-05-14,1500.0
2019-05-15,1500.0
2019-05-16,1500.0
2019-05-17,1500.0
2019-05-18,1500.0
2019-05-19,1500.0
2019-05-20,1500.0
2019-05-21,1500.0
2019-05-22,1500.0
2019-05-23,1500.0
2019-05-24,1500.0
2019-05-25,1500.0
2019-05-26,1750.0
2019-05-27,2000.0
2019-05-28,2000.0
2019-05-29,2000.0
2019-05-30,2000.0
2019-05-31,1800.0
2019-06-01,1800.0
2019-06-02,1800.0
2019-06-03,1800.0
2019-06-04,1800.0
2019-06-05,1800.0
2019-06-06,1800.0
2019-06-07,2000.0
2019-06-08,2000.0
2019-06-09,1900.0
2019-06-10,1800.0
2019-06-11,1800.0
2019-06-12,1800.0
2019-06-13,2000.0
2019-06-14,2000.0
2019-06-15,1800.0
2019-06-16,1900.0
2019-06-17,2000.0
2019-06-18,2000.0
2019-06-19,2000.0
2019-06-20,2000.0
2019-06-21,2000.0
2019-06-22,2000.0
2019-06-23,2000.0
2019-06-24,2000.0
2019-06-25,1800.0
2019-06-26,1800.0
2019-06-27,1800.0
2019-06-28,2000.0
2019-06-29,1800.0
2019-06-30,1900.0
2019-07-01,2000.0
2019-07-02,2000.0
2019-07-03,2000.0
2019-07-04,1800.0
2019-07-05,1800.0
2019-07-06,2000.0
2019-07-07,1900.0
2019-07-08,1800.0
2019-07-09,1800.0
2019-07-10,1800.0
2019-07-11,1800.0
2019-07-12,1800.0
2019-07-13,1800.0
2019-07-14,1800.0
2019-07-15,1800.0
2019-07-16,1800.0
2019-07-17,1800.0
2019-07-18,1800.0
2019-07-19,1800.0
2019-07-20,2000.0
2019-07-21,1900.0
2019-07-22,1800.0
2019-07-23,1800.0
2019-07-24,1800.0
2019-07-25,1800.0
2019-07-26,1800.0
2019-07-27,1800.0
2019-07-28,1900.0
2019-07-29,2000.0
2019-07-30,2000.0
2019-07-31,2000.0
2019-08-01,2000.0
2019-08-02,2500.0
2019-08-03,2500.0
2019-08-04,2400.0
2019-08-05,2300.0
2019-08-06,2500.0
2019-08-07,2500.0
2019-08-08,2500.0
2019-08-09,2500.0
2019-08-10,2500.0
2019-08-11,2500.0
2019-08-12,2500.0
2019-08-13,2500.0
2019-08-14,2000.0
2019-08-15,2250.0
2019-08-16,2500.0
2019-08-17,2500.0
2019-08-18,2450.0
2019-08-19,2400.0
2019-08-20,2800.0
2019-08-21,3000.0
2019-08-22,3000.0
2019-08-23,3000.0
2019-08-24,3000.0
2019-08-25,3000.0
2019-08-26,3000.0
2019-08-27,3000.0
2019-08-28,3000.0
2019-08-29,2500.0
2019-08-30,3000.0
2019-08-31,3000.0
2019-09-01,3166.666666666666
2019-09-02,3333.333333333333
2019-09-03,3500.0
2019-09-04,3500.0
2019-09-05,3500.0
2019-09-06,3000.0
2019-09-07,3000.0
2019-09-08,3250.0
2019-09-09,3500.0
2019-09-10,3500.0
2019-09-11,3500.0
2019-09-12,3500.0
2019-09-13,4000.0
2019-09-14,4000.0
2019-09-15,4000.0
2019-09-16,4000.0
2019-09-17,4000.0
2019-09-18,4000.0
2019-09-19,4500.0
2019-09-20,5000.0
2019-09-21,5000.0
2019-09-22,4750.0
2019-09-23,4500.0
2019-09-24,4500.0
2019-09-25,4500.0
2019-09-26,4000.0
2019-09-27,4500.0
2019-09-28,4000.0
2019-09-29,4000.0
2019-09-30,4000.0
2019-10-01,4000.0
2019-10-02,4000.0
2019-10-03,4000.0
2019-10-04,3500.0
2019-10-05,3500.0
2019-10-06,3500.0
2019-10-07,3500.0
2019-10-08,3750.0
2019-10-09,4000.0
2019-10-10,4250.0
2019-10-11,4500.0
2019-10-12,3500.0
2019-10-13,4000.0
2019-10-14,4500.0
2019-10-15,3800.0
2019-10-16,3500.0
2019-10-17,2800.0
2019-10-18,3000.0
2019-10-19,3500.0
2019-10-20,3750.0
2019-10-21,4000.0
2019-10-22,4000.0
2019-10-23,4000.0
2019-10-24,4000.0
2019-10-25,4000.0
2019-10-26,4000.0
2019-10-27,4000.0
2019-10-28,4000.0
2019-10-29,4100.0
2019-10-30,4200.0
2019-10-31,4000.0
2019-11-01,5000.0
2019-11-02,6000.0
2019-11-03,5900.0
2019-11-04,5800.0
2019-11-05,6000.0
2019-11-06,5000.0
2019-11-07,50000.0
2019-11-08,5000.0
2019-11-09,5000.0
2019-11-10,5250.0
2019-11-11,5500.0
2019-11-12,5750.0
2019-11-13,6000.0
2019-11-14,5500.0
2019-11-15,6000.0
2019-11-16,6000.0
2019-11-17,5750.0
2019-11-18,5500.0
2019-11-19,7000.0
2019-11-20,7000.0
2019-11-21,5500.0
2019-11-22,7000.0
2019-11-23,7000.0
2019-11-24,7500.0
2019-11-25,8000.0
2019-11-26,10000.0
2019-11-27,9000.0
2019-11-28,7500.0
2019-11-29,7500.0
2019-11-30,8000.0
2019-12-01,8750.0
2019-12-02,9500.0
2019-12-03,11000.0
2019-12-04,13000.0
2019-12-05,13250.0
2019-12-06,13500.0
2019-12-07,14000.0
2019-12-08,12000.0
2019-12-09,10000.0
2019-12-10,9000.0
2019-12-11,9000.0
2019-12-12,9500.0
2019-12-13,10000.0
2019-12-14,10000.0
2019-12-15,11500.0
2019-12-16,13000.0
2019-12-17,12000.0
2019-12-18,12000.0
2019-12-19,12000.0
2019-12-20,10000.0
2019-12-21,10000.0
2019-12-22,11000.0
2019-12-23,12000.0
2019-12-24,10000.0
2019-12-25,10000.0
2019-12-26,10000.0
2019-12-27,10000.0
2019-12-28,10000.0
2019-12-29,9000.0
2019-12-30,8000.0
2019-12-31,7000.0
2020-01-01,6000.0
2020-01-02,6000.0
2020-01-03,5500.0
2020-01-04,5800.0
2020-01-05,6100.0
2020-01-06,6400.0
2020-01-07,6700.0
2020-01-08,7000.0
2020-01-09,7000.0
2020-01-10,7000.0
2020-01-11,7000.0
2020-01-12,6000.0
2020-01-13,5000.0
2020-01-14,5000.0
2020-01-15,5000.0
2020-01-16,5000.0
2020-01-17,6000.0
2020-01-18,6000.0
2020-01-19,6000.0
2020-01-20,6000.0
2020-01-21,6500.0
2020-01-22,6250.0
2020-01-23,6000.0
2020-01-24,5000.0
2020-01-25,5000.0
2020-01-26,5000.0
2020-01-27,5000.0
2020-01-28,4500.0
2020-01-29,4500.0
2020-01-30,4000.0
2020-01-31,4000.0
2020-02-01,4000.0
2020-02-02,4000.0
2020-02-03,4000.0
2020-02-04,4000.0
2020-02-05,4000.0
2020-02-06,3500.0
2020-02-07,3000.0
2020-02-08,3000.0
2020-02-09,3250.0
2020-02-10,3500.0
2020-02-11,3500.0
2020-02-12,3000.0
2020-02-13,3000.0
2020-02-14,3000.0
2020-02-15,3500.0
2020-02-16,3333.333333333333
2020-02-17,3166.666666666666
2020-02-18,3000.0
2020-02-19,3500.0
2020-02-20,2800.0
2020-02-21,3150.0
2020-02-22,3500.0
2020-02-23,3250.0
2020-02-24,3000.0
2020-02-25,3000.0
2020-02-26,3000.0
2020-02-27,3000.0
2020-02-28,3000.0
2020-02-29,3000.0
2020-03-01,3000.0
2020-03-02,3000.0
2020-03-03,3000.0
2020-03-04,2500.0
2020-03-05,2500.0
2020-03-06,2500.0
2020-03-07,2500.0
2020-03-08,2750.0
2020-03-09,3000.0
2020-03-10,3000.0
2020-03-11,3000.0
2020-03-12,3000.0
2020-03-13,3000.0
2020-03-14,3000.0
2020-03-15,2750.0
2020-03-16,2500.0
2020-03-17,2000.0
2020-03-18,2500.0
2020-03-19,2200.0
2020-03-20,2000.0
2020-03-21,1993.2432432432433
2020-03-22,1986.4864864864865
2020-03-23,1979.7297297297296
2020-03-24,1972.972972972973
2020-03-25,1966.2162162162165
2020-03-26,1959.45945945946
2020-03-27,1952.7027027027027
2020-03-28,1945.945945945946
2020-03-29,1939.1891891891892
2020-03-30,1932.4324324324325
2020-03-31,1925.675675675676
2020-04-01,1918.918918918919
2020-04-02,1912.1621621621616
2020-04-03,1905.4054054054047
2020-04-04,1898.6486486486488
2020-04-05,1891.891891891892
2020-04-06,1885.1351351351352
2020-04-07,1878.3783783783786
2020-04-08,1871.6216216216214
2020-04-09,1864.8648648648648
2020-04-10,1858.108108108108
2020-04-11,1851.3513513513512
2020-04-12,1844.5945945945944
2020-04-13,1837.8378378378384
2020-04-14,1831.081081081081
2020-04-15,1824.3243243243246
2020-04-16,1817.5675675675675
2020-04-17,1810.8108108108108
2020-04-18,1804.054054054054
2020-04-19,1797.2972972972973
2020-04-20,1790.5405405405404
2020-04-21,1783.7837837837835
2020-04-22,1777.027027027027
2020-04-23,1770.2702702702704
2020-04-24,1763.5135135135135
2020-04-25,1756.7567567567569
2020-04-26,1750.0
2020-04-27,1743.2432432432431
2020-04-28,1736.4864864864865
2020-04-29,1729.7297297297296
2020-04-30,1722.972972972973
2020-05-01,1716.2162162162165
2020-05-02,1709.4594594594596
2020-05-03,1702.7027027027027
2020-05-04,1695.9459459459458
2020-05-05,1689.1891891891892
2020-05-06,1682.4324324324325
2020-05-07,1675.6756756756754
2020-05-08,1668.918918918919
2020-05-09,1662.1621621621618
2020-05-10,1655.4054054054056
2020-05-11,1648.6486486486488
2020-05-12,1641.891891891892
2020-05-13,1635.135135135135
2020-05-14,1628.3783783783786
2020-05-15,1621.6216216216214
2020-05-16,1614.8648648648648
2020-05-17,1608.108108108108
2020-05-18,1601.3513513513512
2020-05-19,1594.5945945945944
2020-05-20,1587.8378378378382
2020-05-21,1581.081081081081
2020-05-22,1574.3243243243246
2020-05-23,1567.5675675675675
2020-05-24,1560.8108108108108
2020-05-25,1554.0540540540542
2020-05-26,1547.2972972972973
2020-05-27,1540.5405405405404
2020-05-28,1533.7837837837835
2020-05-29,1527.027027027027
2020-05-30,1520.2702702702704
2020-05-31,1513.5135135135135
2020-06-01,1506.7567567567569
2020-06-02,1500.0
2020-06-03,1500.0
2020-06-04,1500.0
2020-06-05,1500.0
2020-06-06,1500.0
2020-06-07,1450.0
2020-06-08,1400.0
2020-06-09,1400.0
2020-06-10,1400.0
2020-06-11,1400.0
2020-06-12,1400.0
2020-06-13,1400.0
2020-06-14,1400.0
2020-06-15,1400.0
2020-06-16,1500.0
2020-06-17,1500.0
2020-06-18,1500.0
2020-06-19,1500.0
2020-06-20,1500.0
2020-06-21,1500.0
2020-06-22,1500.0
2020-06-23,1500.0
2020-06-24,1450.0
2020-06-25,1400.0
2020-06-26,1300.0
2020-06-27,1300.0
2020-06-28,1300.0
2020-06-29,1300.0
2020-06-30,1300.0
2020-07-01,1375.7802505028192
2020-07-02,1380.3441916434451
2020-07-03,1380.8266351573081
2020-07-04,1381.0433042964878
2020-07-05,1381.2646387585569
2020-07-06,1381.472554612652
2020-07-07,1381.689035434526
2020-07-08,1381.8996366423673
2020-07-09,1382.1142484882675
2020-07-10,1382.3261231019735
2020-07-11,1382.5398657720914
2020-07-12,1382.7523335601295
2020-07-13,1382.9656714095709
2020-07-14,1383.1784154732193
2020-07-15,1383.3915647744361
2020-07-16,1383.6044375155045
2020-07-17,1383.8174989989834
2020-07-18,1384.0304316725174
2020-07-19,1384.2434522542326
2020-07-20,1384.4564128417576
2020-07-21,1384.6694143731718
2020-07-22,1384.882387961846
2020-07-23,1385.095380620441
2020-07-24,1385.308360264497
2020-07-25,1385.5213487905105
2020-07-26,1385.7343312549053
2020-07-27,1385.9473178561384
2020-07-28,1386.1603016341269
2020-07-29,1386.373287338879
2020-07-30,1386.586271728684
